89399	60.6856	com
8285	5.6240	net
7720	5.2405	me
5201	3.5305	org
3301	2.2408	de
2667	1.8104	blogspot.com
2644	1.7948	jp
2576	1.7486	co.uk
1783	1.2103	info
1585	1.0759	com.br
1468	0.9965	nl
1153	0.7827	fr
1004	0.6815	co.jp
892	0.6055	ru
780	0.5295	fm
764	0.5186	cc
717	0.4867	ca
713	0.4840	us
705	0.4786	it
674	0.4575	es
637	0.4324	ro
603	0.4093	com.au
546	0.3706	bg
525	0.3564	tv
510	0.3462	ly
488	0.3313	ne.jp
488	0.3313	pl
470	0.3190	eu
435	0.2953	im
369	0.2505	se
363	0.2464	edu
294	0.1996	in
285	0.1935	ch
274	0.1860	biz
273	0.1853	be
250	0.1697	at
235	0.1595	gov
210	0.1426	hu
196	0.1330	com.mx
173	0.1174	cl
170	0.1154	dk
169	0.1147	no
162	0.1100	fi
161	0.1093	co.nz
154	0.1045	co.id
141	0.0957	pt
126	0.0855	ath.cx
125	0.0849	com.ar
123	0.0835	gr
122	0.0828	co.za
121	0.0821	to
120	0.0815	cn
119	0.0808	ua
114	0.0774	org.uk
108	0.0733	sh
102	0.0692	com.tw
99	0.0672	cz
93	0.0631	net.au
92	0.0625	com.cn
92	0.0625	lv
86	0.0584	li
83	0.0563	ie
77	0.0523	ws
63	0.0428	co.il
61	0.0414	ac.uk
61	0.0414	com.my
58	0.0394	name
56	0.0380	tk
55	0.0373	cat
54	0.0367	co.kr
52	0.0353	tl
52	0.0353	io
51	0.0346	hr
50	0.0339	vn
48	0.0326	com.tr
47	0.0319	pe
46	0.0312	com.ua
46	0.0312	ee
45	0.0305	or.jp
43	0.0292	org.br
43	0.0292	gd
40	0.0272	gov.uk
38	0.0258	nu
38	0.0258	kz
37	0.0251	appspot.com
35	0.0238	com.ph
35	0.0238	co
33	0.0224	lt
30	0.0204	sk
30	0.0204	mx
29	0.0197	by
29	0.0197	ir
28	0.0190	com.pe
28	0.0190	mobi
28	0.0190	edu.tw
27	0.0183	bz
26	0.0176	am
26	0.0176	az
25	0.0170	ph
23	0.0156	cx
22	0.0149	gs
22	0.0149	or.id
21	0.0143	gl
21	0.0143	in.th
21	0.0143	org.ua
20	0.0136	com.ve
20	0.0136	asia
20	0.0136	mil
20	0.0136	sytes.net
19	0.0129	rs
19	0.0129	is
18	0.0122	co.th
18	0.0122	go.jp
17	0.0115	org.hk
17	0.0115	kicks-ass.net
17	0.0115	com.vn
17	0.0115	lk
16	0.0109	edu.au
16	0.0109	com.co
16	0.0109	si
15	0.0102	tw
15	0.0102	no-ip.org
15	0.0102	mu
15	0.0102	me.uk
15	0.0102	altervista.org
14	0.0095	gov.au
14	0.0095	com.sg
14	0.0095	org.au
14	0.0095	la
13	0.0088	com.pl
13	0.0088	co.in
13	0.0088	blog.br
13	0.0088	ba
12	0.0081	ac.jp
11	0.0075	ms
11	0.0075	vc
10	0.0068	kr
10	0.0068	ma
10	0.0068	gc.ca
9	0.0061	su
9	0.0061	cu
9	0.0061	govt.nz
9	0.0061	on.ca
9	0.0061	s3.amazonaws.com
9	0.0061	com.ng
9	0.0061	gov.br
9	0.0061	msk.ru
8	0.0054	int
8	0.0054	web.id
8	0.0054	md
8	0.0054	com.es
8	0.0054	sg
8	0.0054	mn
8	0.0054	hk
8	0.0054	com.uy
8	0.0054	ac.th
7	0.0048	gov.hk
7	0.0048	mk
7	0.0048	org.ru
7	0.0048	nhs.uk
7	0.0048	org.cn
7	0.0048	com.ec
6	0.0041	ac.at
6	0.0041	za.net
6	0.0041	com.do
6	0.0041	com.hk
6	0.0041	cm
6	0.0041	gen.tr
6	0.0041	al
6	0.0041	edu.cn
5	0.0034	tc
5	0.0034	in.ua
5	0.0034	vic.gov.au
5	0.0034	uk
5	0.0034	homeip.net
5	0.0034	gov.tw
5	0.0034	police.uk
5	0.0034	pk
5	0.0034	pr
5	0.0034	gov.cn
5	0.0034	qld.gov.au
5	0.0034	ba.gov.br
5	0.0034	dyndns.org
5	0.0034	com.ni
5	0.0034	br
5	0.0034	qc.ca
4	0.0027	co.ke
4	0.0027	lu
4	0.0027	net.cn
4	0.0027	ca.us
4	0.0027	ag
4	0.0027	gob.mx
4	0.0027	mp
4	0.0027	net.ru
4	0.0027	jor.br
4	0.0027	ac
4	0.0027	nt.ca
4	0.0027	bc.ca
4	0.0027	org.tr
4	0.0027	pe.kr
4	0.0027	co.us
4	0.0027	com.np
3	0.0020	pn
3	0.0020	ge
3	0.0020	com.py
3	0.0020	homelinux.org
3	0.0020	no-ip.info
3	0.0020	org.nz
3	0.0020	ae
3	0.0020	info.ve
3	0.0020	com.pk
3	0.0020	or.th
3	0.0020	net.in
3	0.0020	co.zw
3	0.0020	zapto.org
3	0.0020	eu.com
3	0.0020	com.mk
3	0.0020	ps
3	0.0020	cr
3	0.0020	gov.tr
3	0.0020	go.th
3	0.0020	co.tt
3	0.0020	ac.ru
3	0.0020	tm
3	0.0020	tx.us
3	0.0020	com.pt
3	0.0020	st
3	0.0020	servebeer.com
3	0.0020	us.com
3	0.0020	sm
3	0.0020	com.al
3	0.0020	roma.it
2	0.0014	dnsalias.org
2	0.0014	gy
2	0.0014	travel
2	0.0014	nj.us
2	0.0014	ad
2	0.0014	ai
2	0.0014	ac.nz
2	0.0014	k12.or.us
2	0.0014	kommune.no
2	0.0014	mine.nu
2	0.0014	eu.org
2	0.0014	sc
2	0.0014	geek.nz
2	0.0014	demon.nl
2	0.0014	re
2	0.0014	co.ug
2	0.0014	ab.ca
2	0.0014	game-host.org
2	0.0014	com.eg
2	0.0014	my
2	0.0014	org.il
2	0.0014	kiev.ua
2	0.0014	edu.tr
2	0.0014	idv.tw
2	0.0014	com.ru
2	0.0014	ed.jp
2	0.0014	edu.br
2	0.0014	cloudfront.net
2	0.0014	jobs
2	0.0014	gr.jp
2	0.0014	servegame.com
2	0.0014	to.it
2	0.0014	k12.va.us
2	0.0014	ac.za
2	0.0014	tn.us
2	0.0014	wi.us
2	0.0014	yolasite.com
2	0.0014	gov.vn
2	0.0014	go.id
2	0.0014	lg.jp
2	0.0014	lviv.ua
2	0.0014	gov.ph
2	0.0014	com.sa
2	0.0014	co.im
2	0.0014	ac.id
2	0.0014	edu.pk
2	0.0014	art.pl
2	0.0014	gotdns.com
2	0.0014	gov.ar
2	0.0014	hm
2	0.0014	edu.uy
2	0.0014	dreamhosters.com
2	0.0014	liguria.it
2	0.0014	od.ua
2	0.0014	googlecode.com
2	0.0014	va
2	0.0014	coop
2	0.0014	spb.ru
2	0.0014	vg
2	0.0014	web.tr
2	0.0014	gov.il
2	0.0014	or.kr
2	0.0014	ltd.uk
2	0.0014	net.tw
2	0.0014	pri.ee
1	0.0007	sc.gov.br
1	0.0007	nf
1	0.0007	edu.in
1	0.0007	hn
1	0.0007	gov.pl
1	0.0007	edu.my
1	0.0007	yurihonjo.akita.jp
1	0.0007	ind.in
1	0.0007	uk.net
1	0.0007	pa.us
1	0.0007	k12.me.us
1	0.0007	ak.us
1	0.0007	nagoya.jp
1	0.0007	no-ip.biz
1	0.0007	fe.it
1	0.0007	info.hu
1	0.0007	art.br
1	0.0007	doesntexist.com
1	0.0007	tr
1	0.0007	or.us
1	0.0007	ac.be
1	0.0007	sejny.pl
1	0.0007	org.sa
1	0.0007	org.uy
1	0.0007	com.mt
1	0.0007	nb.ca
1	0.0007	gdansk.pl
1	0.0007	net.np
1	0.0007	org.za
1	0.0007	museum
1	0.0007	jus.br
1	0.0007	mus.br
1	0.0007	za.org
1	0.0007	tokyo.jp
1	0.0007	gov.ec
1	0.0007	game-server.cc
1	0.0007	swidnica.pl
1	0.0007	net.pl
1	0.0007	pr.gov.br
1	0.0007	parliament.nz
1	0.0007	as
1	0.0007	mn.us
1	0.0007	wa.us
1	0.0007	k12.ca.us
1	0.0007	ar
1	0.0007	odessa.ua
1	0.0007	ac.cr
1	0.0007	ac.kr
1	0.0007	waw.pl
1	0.0007	tur.br
1	0.0007	co.cr
1	0.0007	pro
1	0.0007	sd.us
1	0.0007	net.ua
1	0.0007	mi.us
1	0.0007	sh.cn
1	0.0007	eu.int
1	0.0007	gov.co
1	0.0007	gob.ve
1	0.0007	com.lb
1	0.0007	is-a-geek.net
1	0.0007	nfshost.com
1	0.0007	bt
1	0.0007	bloxcms.com
1	0.0007	info.pl
1	0.0007	edogawa.tokyo.jp
1	0.0007	org.eg
1	0.0007	mg.gov.br
1	0.0007	res.in
1	0.0007	miyazaki.miyazaki.jp
1	0.0007	myvnc.com
1	0.0007	yk.ca
1	0.0007	lib.ia.us
1	0.0007	sch.id
1	0.0007	vt.us
1	0.0007	edu.vn
1	0.0007	com.gt
1	0.0007	dj
1	0.0007	etc.br
1	0.0007	agulha.nom.br
1	0.0007	ny.us
1	0.0007	oh.us
1	0.0007	org.do
1	0.0007	net.co
1	0.0007	org.ph
1	0.0007	mil.tr
1	0.0007	org.pe
1	0.0007	ct.us
1	0.0007	id.au
1	0.0007	kharkov.ua
1	0.0007	gov.pt
1	0.0007	edu.lb
1	0.0007	ns.ca
1	0.0007	kicks-ass.org
1	0.0007	pe.gov.br
1	0.0007	ec
1	0.0007	ht
1	0.0007	nic.in
1	0.0007	dnsiskinky.com
1	0.0007	fot.br
1	0.0007	rs.gov.br
1	0.0007	dyndns.info
1	0.0007	edu.pl
1	0.0007	adachi.tokyo.jp
1	0.0007	asso.fr
1	0.0007	k12.la.us
1	0.0007	pe.ca
1	0.0007	ac.in
1	0.0007	net.nz
1	0.0007	org.lb
1	0.0007	is-a-chef.net
1	0.0007	nagasaki.nagasaki.jp
1	0.0007	dm
1	0.0007	cc.ca.us
1	0.0007	com.bd
1	0.0007	org.np
1	0.0007	org.in
1	0.0007	selfip.com
1	0.0007	blogdns.net
1	0.0007	com.pa
1	0.0007	blogsite.org
1	0.0007	uz
1	0.0007	org.mx
1	0.0007	ga.us
1	0.0007	tm.fr
1	0.0007	fed.us
1	0.0007	gg
1	0.0007	homelinux.net
1	0.0007	sa.edu.au
1	0.0007	edu.mo
1	0.0007	md.us
1	0.0007	kg
1	0.0007	donetsk.ua
1	0.0007	gov.ru
1	0.0007	cloudapp.net
1	0.0007	k12.az.us
1	0.0007	org.fj
1	0.0007	cd
1	0.0007	sa.gov.au
1	0.0007	servegame.org
1	0.0007	members.linode.com
1	0.0007	gov.my
1	0.0007	chikushino.fukuoka.jp
1	0.0007	edu.co
1	0.0007	pp.ru
1	0.0007	org.es
1	0.0007	k12.mi.us
1	0.0007	net.uk
1	0.0007	i.ph
1	0.0007	napoli.it
1	0.0007	rn.gov.br
1	0.0007	bo
1	0.0007	co.ao
1	0.0007	ad.jp
1	0.0007	endofinternet.org
1	0.0007	ma.us
1	0.0007	edu.mx
1	0.0007	in.rs
1	0.0007	cistron.nl
1	0.0007	webhop.org
1	0.0007	edu.ve
1	0.0007	edu.ar
1	0.0007	gouv.fr
